F04329,Homework,Philippines,F
F04330,Homework,Indonesia,F
F04331,Homework,Indonesia,F
F04332,Homework,Indonesia,F
F04333,Homework,Indonesia,F
F04334,Homework,Indonesia,F
F04335,Homework,Indonesia,F
F04336,Homework,Indonesia,F
F04337,Homework,Indonesia,M
F04338,Homework,Indonesia,M
F04339,Homework,Indonesia,M
F04340,Homework,Indonesia,M
F04341,Homework,Indonesia,M
F04342,Homework,Indonesia,M
F04343,Homework,Indonesia,M
F04344,Homework,Indonesia,M
F04345,Homework,Indonesia,F
F04346,Homework,Indonesia,F
F04347,Homework,Indonesia,F
F04348,Homework,Indonesia,F
F04349,Homework,Indonesia,F
F04350,Homework,Indonesia,F
F04351,Homework,Indonesia,F
F04352,Homework,Vietnam,M
F04353,Homework,Vietnam,M
F04354,Homework,Vietnam,M
F04355,Homework,Vietnam,M
F04356,Homework,Vietnam,M
F04357,Homework,Vietnam,M
F04358,Homework,Vietnam,M
F04359,Homework,Vietnam,M
F04360,Homework,Vietnam,M
F04361,Homework,Vietnam,M
F04362,Speaking,Malaysia,F
F04363,Speaking,Malaysia,F
F04364,Speaking,Malaysia,F
F04365,Speaking,Malaysia,F
F04366,Speaking,Malaysia,F
F04367,Speaking,Malaysia,F
F04368,Speaking,Malaysia,F
F04369,Speaking,Malaysia,F
F04370,Speaking,Malaysia,F
F04371,Speaking,Indonesia,F
F04372,Speaking,Indonesia,F
F04373,Speaking,Indonesia,F
F04374,Speaking,Indonesia,F
F04375,Speaking,Indonesia,F
F04376,Speaking,Indonesia,F
F04377,Speaking,Indonesia,F
F04378,Speaking,Indonesia,F
F04379,Speaking,Indonesia,F
F04380,Speaking,Indonesia,F
F04381,Speaking,Indonesia,F
F04382,Speaking,Indonesia,F
F04383,Speaking,Indonesia,F
F04384,Speaking,Indonesia,F
F04385,Speaking,Indonesia,F
F04386,Speaking,Indonesia,F
F04387,Speaking,Malaysia,F
F04388,Speaking,Malaysia,F
F04389,Speaking,Malaysia,F
F04390,Speaking,Malaysia,F
F04391,Speaking,Malaysia,F
F04392,Speaking,Malaysia,F
F04393,Speaking,Malaysia,F
F04394,Speaking,Malaysia,F
F04395,Speaking,Malaysia,F
F04396,Speaking,Cambodia,F
F04397,Speaking,Cambodia,F
F04398,Speaking,Cambodia,F
F04399,Speaking,Cambodia,F
F04400,Speaking,Cambodia,F
F04401,Speaking,Cambodia,F
F04402,Speaking,Cambodia,F
F04403,Speaking,Laos,F
F04404,Speaking,Laos,F
F04405,Speaking,Laos,F
F04406,Speaking,Laos,F
F04407,Speaking,Laos,F
F04408,Speaking,Laos,F
F04409,Speaking,Laos,F
F04410,Speaking,Laos,M
F04411,Speaking,Laos,M
F04412,Speaking,Laos,M
F04413,Speaking,Laos,M
F04414,Speaking,Laos,M
F04415,Speaking,Laos,M
F04416,Speaking,Laos,M
F04417,Speaking,Laos,M
F04418,Speaking,Laos,M
F04419,Speaking,Laos,M
F04420,Speaking,Laos,M
F04421,Homework,Thailand,F
F04422,Homework,Thailand,F
F04423,Homework,Thailand,F
F04424,Homework,Thailand,F
F04425,Homework,Thailand,F
F04426,Homework,Thailand,F
F04427,Homework,Laos,F
F04428,Homework,Laos,F
F04429,Homework,Laos,F
F04430,Homework,Laos,F
F04431,Homework,Laos,F
F04432,Homework,Laos,F
F04433,Homework,Laos,F
F04434,Homework,Laos,F
F04435,Homework,Laos,F
F04436,Homework,Laos,F
F04437,Homework,Laos,F
F04438,Homework,Laos,F
F04439,Homework,Indonesia,F
F04440,Homework,Indonesia,F
F04441,Homework,Indonesia,F
F04442,Homework,Indonesia,F
F04443,Homework,Indonesia,F
F04444,Homework,Indonesia,F
F04445,Homework,Indonesia,F
F04446,Homework,Indonesia,F
F04447,Homework,Indonesia,F
F04448,Homework,Indonesia,F
F04449,Homework,Indonesia,F
F04450,Homework,Philippines,F
F04451,Homework,Philippines,F
F04452,Homework,Philippines,F
F04453,Homework,Philippines,F
F04454,Homework,Philippines,F
F04455,Homework,Philippines,F
F04456,Homework,Cambodia,M
F04457,Homework,Cambodia,M
F04458,Homework,Cambodia,M
F04459,Homework,Cambodia,M
F04460,Homework,Cambodia,M
F04461,Homework,Cambodia,M
F04462,Homework,Cambodia,M
F04463,Homework,Cambodia,M
F04464,Homework,Cambodia,M
F04465,Homework,Myanmar,F
F04466,Homework,Myanmar,F
F04467,Homework,Myanmar,F
F04468,Homework,Myanmar,F
F04469,Homework,Indonesia,F
F04470,Homework,Indonesia,F
F04471,Homework,Indonesia,F
F04472,Homework,Indonesia,F
F04473,Homework,Indonesia,F
F04474,Homework,Indonesia,F
F04475,Homework,Indonesia,F
F04476,Homework,Indonesia,F
F04477,Homework,Indonesia,F
F04478,Homework,Indonesia,F
F04479,Homework,Indonesia,F
F04480,Homework,Indonesia,F
F04481,Homework,Indonesia,F
F04482,Homework,Cambodia,F
F04483,Homework,Cambodia,F
F04484,Homework,Cambodia,F
F04485,Homework,Indonesia,M
F04486,Homework,Philippines,F
F04487,Homework,Philippines,F
F04488,Homework,Philippines,F
F04489,Homework,Philippines,F
F04490,Homework,Philippines,F
F04491,Homework,Philippines,F
F04492,Homework,Philippines,F
F04493,Homework,Philippines,F
F04494,Homework,Philippines,F
F04495,Homework,Philippines,F
F04496,Homework,Philippines,F
F04497,Homework,Philippines,F
F04498,Homework,Thailand,F
F04499,Homework,Thailand,F
F04500,Homework,Thailand,F
F04501,Homework,Thailand,F
F04502,Homework,Thailand,F
F04503,Homework,Thailand,F
F04504,Homework,Thailand,F
F04505,Homework,Thailand,F
F04506,Homework,Thailand,F
F04507,Homework,Thailand,F
F04508,Homework,Thailand,F
F04509,Homework,Thailand,F
F04510,Homework,Thailand,F
F04511,Homework,Thailand,F
F04512,Homework,Thailand,F
F04513,Homework,Thailand,F
F04514,Homework,Thailand,F
F04515,Homework,Thailand,F
F04516,Homework,Thailand,F
F04517,Homework,Thailand,F
F04518,Homework,Thailand,F
F04519,Homework,Thailand,F
F04520,Homework,Thailand,F
F04521,Homework,Thailand,F
F04522,Homework,Thailand,F
F04523,Homework,Thailand,F
F04524,Homework,Thailand,F
F04525,Homework,Thailand,F
F04526,Exam,Laos,F
F04527,Exam,Laos,F
F04528,Exam,Laos,F
F04529,Exam,Laos,F
F04530,Exam,Laos,F
F04531,Exam,Laos,F
F04532,Exam,Laos,F
F04533,Exam,Laos,F
F04534,Exam,Thailand,F
F04535,Exam,Thailand,F
F04536,Exam,Thailand,F
F04537,Exam,Thailand,F
F04538,Exam,Thailand,F
F04539,Exam,Thailand,F
F04540,Exam,Thailand,F
F04541,Exam,Thailand,F
F04542,Exam,Thailand,F
F04543,Exam,Thailand,F
F04544,Exam,Thailand,F
F04545,Exam,Thailand,F
F04546,Exam,Thailand,F
F04547,Exam,Thailand,F
F04548,Exam,Thailand,F
F04549,Exam,Thailand,F
F04550,Exam,Thailand,F
F04551,Exam,Thailand,F
F04552,Exam,Philippines,M
F04553,Exam,Philippines,M
F04554,Exam,Philippines,M
F04555,Exam,Philippines,M
F04556,Exam,Philippines,M
F04557,Exam,Thailand,F
F04558,Exam,Thailand,F
F04559,Exam,Thailand,F
F04560,Exam,Thailand,F
F04561,Exam,Thailand,F
F04562,Exam,Thailand,F
F04563,Exam,Vietnam,F
F04564,Exam,Vietnam,F
F04565,Exam,Vietnam,F
F04566,Exam,Vietnam,F
F04567,Exam,Vietnam,F
F04568,Exam,Vietnam,F
F04569,Exam,Vietnam,F
F04570,Exam,Thailand,F
F04571,Exam,Thailand,F
F04572,Exam,Thailand,F
F04573,Exam,Thailand,F
F04574,Exam,Thailand,F
F04575,Exam,Thailand,F
F04576,Exam,Thailand,F
F04577,Exam,Malaysia,F
F04578,Exam,Malaysia,F
F04579,Exam,Malaysia,F
F04580,Exam,Malaysia,F
F04581,Exam,Malaysia,F
F04582,Exam,Malaysia,F
F04583,Exam,Malaysia,F
F04584,Exam,Thailand,F
F04585,Exam,Thailand,F
F04586,Exam,Thailand,F
F04587,Exam,Thailand,F
F04588,Exam,Thailand,F
F04589,Exam,Thailand,F
F04590,Exam,Thailand,F
F04591,Exam,Thailand,F
F04592,Exam,Thailand,F
F04593,Exam,Thailand,F
F04594,Exam,Thailand,F
F04595,Exam,Thailand,F
F04596,Exam,Thailand,F
F04597,Exam,Thailand,F
F04598,Exam,Thailand,F
F04599,Exam,Thailand,F
F04600,Exam,Thailand,F
F04601,Exam,Thailand,F
F04602,Exam,Thailand,F
F04603,NA,Thailand,F
F04604,NA,Thailand,F
F04605,NA,Thailand,F
F04606,NA,Thailand,F
F04607,NA,Thailand,F
F04608,NA,Thailand,F
F04609,NA,Thailand,F
F04610,NA,Thailand,F
F04611,NA,Thailand,F
F04612,NA,Thailand,F
F04613,NA,Indonesia,M
F04614,NA,Indonesia,M
F04615,NA,Indonesia,M
F04616,NA,Indonesia,M
F04617,NA,Indonesia,M
F04618,NA,Indonesia,M
F04619,NA,Indonesia,M
F04620,NA,Indonesia,M
F04621,NA,Indonesia,M
F04622,NA,Indonesia,M
F04623,Homework,Thailand,F
F04624,Homework,Thailand,F
F04625,Homework,Thailand,F
F04626,Homework,Thailand,F
F04627,Homework,Thailand,F
F04628,Homework,Thailand,F
F04629,Homework,Thailand,F
F04630,Homework,Thailand,F
F04631,Homework,Myanmar,F
F04632,Homework,Myanmar,F
F04633,Homework,Myanmar,F
F04634,Homework,Myanmar,F
F04635,Homework,Myanmar,F
F04636,Homework,Myanmar,F
F04637,Homework,Myanmar,F
F04638,Homework,Myanmar,F
F04639,Homework,Myanmar,F
F04640,Homework,Myanmar,F
F04641,Homework,Thailand,F
F04642,Homework,Thailand,F
F04643,Homework,Thailand,F
F04644,Homework,Thailand,F
F04645,Homework,Thailand,F
F04646,Homework,Thailand,F
F04647,Homework,Thailand,F
F04648,Homework,Thailand,F
F04649,Homework,Thailand,F
F04650,Homework,Thailand,F
F04651,Homework,Myanmar,M
F04652,Homework,Myanmar,M
F04653,Homework,Myanmar,M
F04654,Homework,Myanmar,M
F04655,Homework,Myanmar,M
F04656,Homework,Myanmar,M
F04657,Homework,Myanmar,M
F04658,Homework,Myanmar,M
F04659,Homework,Myanmar,M
F04660,Homework,Myanmar,M
F04661,Homework,Laos,M
F04662,Homework,Laos,M
F04663,Homework,Laos,M
F04664,Homework,Laos,M
F04665,Homework,Laos,M
F04666,Homework,Laos,M
F04667,Homework,Laos,M
F04668,Homework,Laos,M
F04669,Homework,Laos,M
F04670,Homework,Laos,M
F04671,Homework,Philippines,F
F04672,Homework,Philippines,F
F04673,Homework,Philippines,F
F04674,Homework,Philippines,F
F04675,Homework,Philippines,F
F04676,Homework,Philippines,F
F04677,Homework,Philippines,F
F04678,Homework,Philippines,F
F04679,Homework,Philippines,F
F04680,Homework,Philippines,F
F04681,Homework,Indonesia,F
F04682,Homework,Indonesia,F
F04683,Homework,Indonesia,F
F04684,Homework,Indonesia,F
F04685,Homework,Indonesia,F
F04686,Homework,Indonesia,F
F04687,Homework,Indonesia,F
F04688,Homework,Indonesia,F
F04689,Homework,Indonesia,F
F04690,Homework,Indonesia,F
F04691,Homework,Indonesia,F
F04692,Homework,Indonesia,F
F04693,Homework,Indonesia,F
F04694,Homework,Indonesia,F
F04695,Homework,Indonesia,F
F04696,Homework,Indonesia,F
F04697,Homework,Indonesia,F
F04698,Homework,Indonesia,F
F04699,Homework,Indonesia,F
F04700,Homework,Indonesia,F
F04701,Homework,Indonesia,F
F04702,Homework,Indonesia,F
F04703,Homework,Indonesia,M
F04704,Homework,Indonesia,M
F04705,Homework,Indonesia,M
F04706,Homework,Indonesia,M
F04707,Homework,Indonesia,M
F04708,Homework,Indonesia,M
F04709,Homework,Indonesia,M
F04710,Homework,Indonesia,M
F04711,Homework,Indonesia,M
F04712,Homework,Indonesia,M
F04713,Homework,Indonesia,M
F04714,Homework,Indonesia,F
F04715,Homework,Indonesia,F
F04716,Homework,Indonesia,F
F04717,Homework,Indonesia,F
F04718,Homework,Indonesia,F
F04719,Homework,Indonesia,F
F04720,Homework,Indonesia,F
F04721,Homework,Indonesia,F
F04722,Homework,Indonesia,F
F04723,Homework,Indonesia,F
F04724,Homework,Indonesia,F
F04725,Homework,Indonesia,F
F04726,Homework,Indonesia,F
F04727,Homework,Indonesia,F
F04728,Homework,Indonesia,F
F04729,Homework,Thailand,M
F04730,Homework,Thailand,M
F04731,Homework,Thailand,M
F04732,Homework,Thailand,M
F04733,Homework,Thailand,M
F04734,Homework,Thailand,M
F04735,Homework,Thailand,M
F04736,Homework,Thailand,M
F04737,Homework,Thailand,M
F04738,Homework,Thailand,M
F04739,Homework,Thailand,M
F04740,Homework,Thailand,M
F04741,Homework,Thailand,M
F04742,Homework,Thailand,M
F04743,Homework,Thailand,M
F04744,Homework,Indonesia,F
F04745,Homework,Indonesia,F
F04746,Homework,Indonesia,F
F04747,Homework,Indonesia,F
F04748,Homework,Indonesia,F
F04749,Homework,Indonesia,F
F04750,Homework,Indonesia,F
F04751,Homework,Indonesia,F
F04752,Homework,Indonesia,F
F04753,Homework,Indonesia,F
F04754,Homework,Indonesia,F
F04755,Homework,Indonesia,F
F04756,Homework,Indonesia,F
F04757,Homework,Indonesia,F
F04758,Homework,Indonesia,F
F04759,Homework,Indonesia,F
F04760,Homework,Indonesia,F
F04761,Homework,Indonesia,F
F04762,Homework,Indonesia,F
F04763,Homework,Indonesia,F
F04764,Homework,Indonesia,F
F04765,Homework,Indonesia,F
F04766,Homework,Indonesia,F
F04767,Homework,Indonesia,F
F04768,Homework,Indonesia,F
F04769,Homework,Indonesia,F
F04770,Homework,Thailand,F
F04771,Homework,Thailand,F
F04772,Homework,Laos,M
F04773,Homework,Laos,M
F04774,Homework,Laos,M
F04775,Homework,Laos,M
F04776,Homework,Laos,M
F04777,Homework,Laos,M
F04778,Homework,Laos,M
F04779,Homework,Indonesia,M
F04780,Homework,Thailand,F
F04781,Homework,Thailand,M
F04782,Homework,Indonesia,F
F04783,Homework,Indonesia,F
F04784,Homework,Indonesia,F
F04785,Homework,Thailand,F
F04786,Homework,Venezuela,M
F04787,Homework,Indonesia,F
F04788,Homework,Indonesia,F
F04789,Homework,Indonesia,M
F04790,Homework,Indonesia,F
F04791,Homework,Indonesia,F
F04792,Homework,Indonesia,F
F04793,Homework,Indonesia,F
F04794,Homework,Indonesia,F
F04795,Homework,Indonesia,F
F04796,Homework,Indonesia,F
F04797,Homework,Indonesia,F
F04798,Homework,Indonesia,F
F04799,Homework,Indonesia,F
F04800,Homework,Indonesia,F
F04801,Homework,Indonesia,F
F04802,Homework,Indonesia,F
F04803,Homework,Kyrgyzstan,M
F04804,Homework,Kyrgyzstan,M
F04805,Homework,Kyrgyzstan,M
F04806,Homework,Kyrgyzstan,M
F04807,Homework,Kyrgyzstan,M
F04808,Homework,Kyrgyzstan,M
F04809,Homework,Kyrgyzstan,M
F04810,Homework,Kyrgyzstan,M
F04811,Homework,Kyrgyzstan,M
F04812,Homework,Kyrgyzstan,M
F04813,Homework,Kyrgyzstan,M
F04814,Homework,Kyrgyzstan,M
F04815,Homework,Kyrgyzstan,M
F04816,Homework,Indonesia,M
F04817,Homework,Indonesia,M
F04818,Homework,Indonesia,M
F04819,Homework,Indonesia,M
F04820,Homework,Laos,F
F04821,Homework,Laos,F
F04822,Homework,Laos,F
F04823,Homework,Laos,F
F04824,Homework,Thailand,F
F04825,Homework,Thailand,F
F04826,Homework,Thailand,F
F04827,Homework,Thailand,F
F04828,Homework,Thailand,F
F04829,Homework,Thailand,F
F04830,Homework,Indonesia,M
F04831,Homework,Indonesia,M
F04832,Homework,Indonesia,F
F04833,Homework,Indonesia,F
F04834,Homework,Indonesia,F
F04835,Homework,Indonesia,F
F04836,Homework,Indonesia,F
F04837,Homework,Indonesia,F
F04838,Homework,Indonesia,F
F04839,Homework,Indonesia,F
F04840,Homework,Indonesia,F
F04841,Homework,Indonesia,F
F04842,Homework,Indonesia,F
F04843,Homework,Indonesia,F
F04844,Homework,Indonesia,F
F04845,Homework,Indonesia,F
F04846,Homework,Indonesia,F
F04847,Homework,Indonesia,F
F04848,Homework,Indonesia,F
F04849,Homework,Indonesia,F
F04850,Homework,Indonesia,F
F04851,Homework,Venezuela,M
F04852,Homework,Venezuela,M
F04853,Homework,Venezuela,M
F04854,Homework,Venezuela,M
F04855,Homework,Venezuela,M
F04856,Homework,Venezuela,M
F04857,Homework,Venezuela,M
F04858,Homework,Venezuela,M
F04859,Homework,Venezuela,M
F04860,Homework,Venezuela,M
F04861,Homework,Venezuela,M
F04862,Homework,Venezuela,M
F04863,Homework,Venezuela,M
F04864,Homework,Venezuela,M
F04865,Homework,Venezuela,M
F04866,Homework,Venezuela,M
F04867,Homework,Venezuela,M
F04868,Homework,Venezuela,M
F04869,Homework,Venezuela,M
F04870,Homework,Venezuela,M
F04871,Homework,Indonesia,F
F04872,Homework,Indonesia,F
F04873,Homework,Indonesia,F
F04874,Homework,Thailand,M
F04875,Homework,Indonesia,F
F04876,Homework,Indonesia,F
F04877,Homework,Indonesia,F
F04878,Homework,Indonesia,F
F04879,Homework,Indonesia,F
F04880,Homework,Indonesia,F
F04881,Homework,Indonesia,F
F04882,Homework,Indonesia,F
F04883,Homework,Indonesia,F
F04884,Homework,Indonesia,F
F04885,Homework,Indonesia,F
F04886,Homework,Indonesia,F
F04887,Homework,Indonesia,F
F04888,Homework,Indonesia,F
F04889,Homework,Indonesia,F
F04890,Homework,Indonesia,F
F04891,Homework,Indonesia,F
F04892,Homework,Indonesia,F
F04893,Homework,Indonesia,F
F04894,Homework,Indonesia,F
F04895,Homework,Indonesia,F
F04896,Homework,Indonesia,F
F04897,Homework,Indonesia,M
F04898,Homework,Indonesia,M
F04899,Homework,Indonesia,M
F04900,Homework,Indonesia,M
F04901,Homework,Indonesia,M
F04902,Homework,Indonesia,M
F04903,Homework,Indonesia,M
F04904,Homework,Indonesia,M
F04905,Homework,Indonesia,M
F04906,Homework,Indonesia,M
F04907,Homework,Indonesia,M
F04908,Homework,Indonesia,F
F04909,Homework,Indonesia,M
F04910,Homework,Indonesia,M
F04911,Homework,Indonesia,F
F04912,Homework,Indonesia,F
F04913,Homework,Indonesia,F
F04914,Homework,Indonesia,F
F04915,Homework,Indonesia,F
F04916,Homework,Indonesia,F
F04917,Homework,Thailand,F
F04918,Homework,Indonesia,F
F04919,Homework,Indonesia,F
F04920,Homework,Indonesia,M
F04921,Homework,Japan,F
F04922,Homework,Indonesia,F
F04923,Homework,Thailand,F
F04924,Homework,Indonesia,F
F04925,Homework,Indonesia,F
F04926,Homework,Indonesia,M
F04927,Homework,Japan,F
F04928,Homework,Panama,M
F04929,Homework,Thailand,F
F04930,Homework,Thailand,F
F04931,Homework,Thailand,M
F04932,Homework,Japan,F
F04933,Homework,Indonesia,F
F04934,Homework,Thailand,F
F04935,Homework,Indonesia,F
F04936,Homework,Thailand,F
F04937,Homework,Thailand,F
F04938,Homework,Thailand,F
F04939,Exam,Japan,F
F04940,Exam,Indonesia,M
F04941,Exam,South Korea,F
F04942,Exam,South Korea,M
F04943,Exam,South Korea,F
F04944,Exam,France,F
F04945,Exam,Indonesia,F
F04946,Exam,Indonesia,F
F04947,Exam,Vietnam,M
F04948,Exam,Japan,F
F04949,Exam,Indonesia,F
F04950,Exam,France,F
F04951,Exam,South Korea,M
F04952,Exam,Indonesia,M
F04953,Exam,South Korea,M
F04954,Exam,Vietnam,F
F04955,Exam,Vietnam,F
F04956,Exam,Indonesia,F
F04957,Exam,Indonesia,M
F04958,Exam,Indonesia,M
F04959,Exam,Indonesia,F
F04960,Exam,Indonesia,F
F04961,Exam,Indonesia,F
F04962,Exam,Indonesia,F
F04963,Exam,Indonesia,F
F04964,Exam,Indonesia,F
F04965,Homework,Japan,F
F04966,Homework,Japan,F
F04967,Homework,Thailand,F
F04968,Homework,Thailand,F
F04969,Homework,Thailand,F
F04970,Homework,Thailand,F
F04971,Homework,Thailand,F
F04972,Homework,Vietnam,F
F04973,Homework,Vietnam,F
F04974,Homework,Vietnam,F
F04975,Homework,Vietnam,F
F04976,Homework,Thailand,F
F04977,Homework,Thailand,F
F04978,Homework,South Korea,M
F04979,Homework,Indonesia,F
F04980,Homework,Indonesia,F
F04981,Homework,Indonesia,F
F04982,Homework,Indonesia,F
F04983,Homework,Indonesia,F
F04984,Homework,Indonesia,F
F04985,Homework,Indonesia,F
F04986,Homework,Indonesia,F
F04987,Homework,Indonesia,F
F04988,Homework,Indonesia,F
F04989,Homework,Indonesia,F
F04990,Homework,Indonesia,F
F04991,Homework,Indonesia,F
F04992,Homework,Indonesia,F
F04993,Homework,Thailand,F
F04994,Homework,Thailand,F
F04995,Homework,Thailand,F
F04996,Homework,Thailand,F
F04997,Homework,Thailand,F
F04998,Homework,Thailand,F
F04999,Homework,Thailand,F
F05000,Homework,Thailand,F
F05001,Homework,Thailand,F
F05002,Homework,Thailand,F
F05003,Homework,Thailand,F
F05004,Homework,Thailand,F
F05005,Homework,Thailand,F
F05006,Homework,Thailand,F
F05007,Homework,Thailand,F
F05008,Homework,Thailand,F
F05009,Homework,Thailand,F
F05010,Homework,Thailand,F
F05011,Homework,Thailand,F
F05012,Homework,Thailand,F
F05013,Homework,Thailand,F
F05014,Homework,Thailand,F
F05015,Homework,Thailand,F
F05016,Homework,Thailand,F
F05017,Homework,Thailand,F
F05018,Homework,Thailand,F
F05019,Exam,Indonesia,M
F05020,Exam,Indonesia,M
F05021,Exam,Indonesia,M
F05022,Exam,Indonesia,M
F05023,Exam,Indonesia,M
F05024,Exam,Indonesia,M
F05025,Exam,Indonesia,M
F05026,Exam,Indonesia,M
F05027,Exam,Indonesia,M
F05028,Exam,Indonesia,M
F05029,Exam,Indonesia,M
F05030,Homework,Thailand,M
F05031,Homework,Thailand,M
F05032,Homework,Thailand,M
F05033,Homework,Indonesia,F
F05034,Homework,Indonesia,F
F05035,Homework,Indonesia,F
F05036,Homework,Indonesia,F
F05037,Homework,Thailand,M
F05038,Homework,Thailand,M
F05039,Homework,Thailand,M
F05040,Homework,Indonesia,M
F05041,Homework,Indonesia,M
F05042,Homework,Indonesia,M
F05043,Homework,Indonesia,M
F05044,Homework,Indonesia,M
F05045,Homework,Indonesia,M
F05046,Homework,Indonesia,M
F05047,Homework,Indonesia,M
F05048,Homework,Indonesia,M
F05049,Homework,Indonesia,M
F05050,Homework,Indonesia,M
F05051,Homework,Indonesia,M
F05052,Homework,Thailand,F
F05053,Homework,Thailand,F
F05054,Homework,Thailand,F
F05055,Homework,Indonesia,F
F05056,Homework,Indonesia,F
F05057,Homework,Indonesia,F
F05058,Homework,Indonesia,F
F05059,Homework,Indonesia,F
F05060,Homework,Indonesia,F
F05061,Homework,Indonesia,F
F05062,Homework,Indonesia,F
F05063,Homework,Indonesia,F
F05064,Homework,Indonesia,F
F05065,Homework,Indonesia,F
F05066,Homework,Indonesia,F
F05067,Homework,Indonesia,F
F05068,Homework,Indonesia,F
F05069,Homework,Indonesia,F
F05070,Homework,Thailand,F
F05071,Homework,Thailand,F
F05072,Homework,Thailand,F
F05073,Homework,Thailand,F
F05074,Homework,Thailand,F
F05075,Homework,Indonesia,M
F05076,Homework,Indonesia,M
F05077,Homework,North Korea,M
F05078,Homework,North Korea,M
F05079,Homework,North Korea,M
F05080,Homework,North Korea,M
F05081,Homework,North Korea,M
F05082,Homework,Ecuador,M
F05083,Homework,Ecuador,M
F05084,Homework,Ecuador,M
F05085,Homework,Russia,M
F05086,Homework,Russia,M
F05087,Homework,Russia,M
F05088,Homework,Russia,M
F05089,Homework,Russia,M
F05090,Homework,Indonesia,M
F05091,Homework,Indonesia,M
F05092,Homework,Indonesia,M
F05093,Homework,Indonesia,M
F05094,NA,Indonesia,M
F05095,Homework,Thailand,F
F05096,Homework,Thailand,F
F05097,Homework,Thailand,F
F05098,Homework,Thailand,F
F05099,Homework,Thailand,F
F05100,Homework,Thailand,F
F05101,Homework,Thailand,F
F05102,Homework,Thailand,F
F05103,Homework,Thailand,F
F05104,Homework,South Korea,F
F05105,Homework,Indonesia,F
F05106,Homework,Indonesia,F
F05107,Homework,Indonesia,F
F05108,Homework,Indonesia,F
F05109,Homework,Indonesia,F
F05110,Homework,Indonesia,F
F05111,Homework,Indonesia,F
F05112,Homework,Indonesia,F
F05113,Homework,Thailand,F
F05114,Homework,Thailand,F
F05115,Homework,Thailand,F
F05116,Homework,Thailand,F
F05117,Homework,Thailand,F
F05118,Homework,Thailand,F
F05119,Homework,Thailand,F
F05120,Homework,Thailand,F
F05121,Homework,Thailand,F
F05122,Homework,Thailand,F
F05123,Homework,Japan,M
F05124,Homework,Japan,M
F05125,Homework,Japan,M
F05126,Homework,Japan,M
F05127,Homework,Japan,M
F05128,Homework,Japan,M
F05129,Homework,Japan,M
F05130,Homework,Japan,M
F05131,Homework,Japan,M
F05132,Homework,Japan,M
F05133,Homework,Japan,M
F05134,Homework,Japan,M
F05135,Homework,Indonesia,F
F05136,Homework,Indonesia,F
F05137,Homework,Indonesia,F
F05138,Homework,Indonesia,F
F05139,Homework,Indonesia,F
F05140,Homework,Indonesia,F
F05141,Exam,Vietnam,M
F05142,Exam,Indonesia,M
F05143,Exam,Japan,F
F05144,Exam,Indonesia,M
F05145,Exam,South Africa,M
F05146,Exam,Indonesia,M
F05147,Exam,Japan,F
F05148,Exam,Indonesia,M
F05149,Exam,Indonesia,F
F05150,Exam,Japan,F
F05151,Exam,Thailand,F
F05152,Exam,South Africa,M
F05153,Exam,South Korea,F
F05154,NA,Indonesia,M
F05155,NA,Indonesia,M
F05156,Sentence Construction,Indonesia,F
F05157,Sentence Construction,Indonesia,F
F05158,NA,South Korea,F
F05159,NA,South Korea,F
F05160,NA,Thailand,F
F05161,NA,Thailand,F
F05162,NA,Indonesia,F
F05163,NA,Indonesia,F
F05164,NA,Thailand,F
F05165,NA,Thailand,F
F05166,NA,Japan,M
F05167,NA,Japan,M
F05168,NA,Vietnam,M
F05169,NA,Vietnam,M
F05170,NA,Vietnam,M
F05171,NA,Vietnam,M
F05172,NA,Vietnam,M
F05173,NA,Vietnam,M
F05174,NA,Vietnam,M
F05175,NA,Vietnam,M
F05176,Homework,Indonesia,M
F05177,Homework,Indonesia,M
F05178,Homework,Germany,F
F05179,Homework,Thailand,M
F05180,Homework,Cambodia,F
F05181,NA,Japan,F
F05182,Homework,Japan,F
F05183,Homework,Japan,F
F05184,Homework,Japan,F
F05185,Homework,Japan,F
F05186,Homework,Japan,F
F05187,Homework,Japan,F
F05188,Homework,Japan,F
F05189,Homework,Japan,F
F05190,NA,Japan,F
F05191,Homework,Japan,F
F05192,Homework,Cambodia,F
F05193,Homework,Indonesia,F
F05194,Homework,Indonesia,M
F05195,Homework,Indonesia,M
F05196,NA,South Korea,F
F05197,NA,Japan,F
F05198,NA,Indonesia,M
F05199,Homework,Indonesia,F
F05200,Homework,Indonesia,M
F05201,Homework,Thailand,M
F05202,Homework,Indonesia,F
F05203,Homework,Cambodia,F
F05204,Homework,Thailand,M
F05205,Homework,Panama,M
F05206,Homework,Cambodia,F
F05207,Homework,Indonesia,M
F05208,Homework,Cambodia,F
F05209,Homework,Indonesia,M
F05210,Homework,Indonesia,F
F05211,Homework,Indonesia,F
F05212,Homework,Indonesia,F
F05213,Homework,Indonesia,F
F05214,Exam,South Korea,F
F05215,Exam,Indonesia,M
F05216,Exam,Indonesia,M
F05217,Exam,Indonesia,F
F05218,Exam,Indonesia,F
F05219,Exam,Indonesia,F
F05220,Exam,Indonesia,F
F05221,Exam,Indonesia,F
F05222,NA,Indonesia,F
F05223,Exam,Laos,F
F05224,Exam,South Korea,F
F05225,Exam,South Korea,F
F05226,Exam,South Korea,F
F05227,Exam,South Korea,F
F05228,Exam,South Korea,F
F05229,Exam,Indonesia,M
